"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf"
"Mcavernosa21637",-0.16905047052462,5.31117126790737,0.0178740451030972,0.893644669749611,0.999678057011023,1
"Mcavernosa21639",-2.23260677500521,3.00566819816853,2.66641853464749,0.102486415208179,0.366959514550194,1
"Mcavernosa21640",-2.06325022862117,3.60424867077837,2.68337595577581,0.101400558341222,0.364803820797397,1
"Mcavernosa21642",1.0283126769308,1.30796336748534,0.371001467459728,0.54245888803724,0.753509426981722,1
"Mcavernosa21643",4.69906537593897,7.20137545072628,4.3828799077038,0.0363016123714416,0.266233118124493,1
"Mcavernosa21645",-0.894457823409812,1.15460339805328,0.650278852990489,0.420012999983938,0.65924156620733,1
"Mcavernosa21648",1.01026720108505,4.08633610102458,0.51928847717638,0.471145355261304,0.693553391975345,1
"Mcavernosa21650",-5.59499297012007,2.27314152319023,4.07595984162274,0.0434975464857302,0.279985986364383,1
"Mcavernosa21652",-2.1940897393017,3.40679090218449,2.60571339500193,0.106479232682908,0.372892908646586,1
"Mcavernosa21653",-1.68478767054143,4.31500096883932,2.16742211172752,0.140962359967855,0.422082814682325,1
"Mcavernosa21656",-1.47676318932708,2.56410969681735,0.710299847934623,0.399344287622562,0.648231012225143,1
"Mcavernosa21658",2.02714458210565,1.25029252247773,2.74928087739204,0.0972981804707198,0.357176439933774,1
"Mcavernosa21661",-1.54868938071943,3.38589929875336,0.672362744016374,0.412229057849574,0.65924156620733,1
"Mcavernosa21662",2.75645988217459,6.95109068204929,2.09432634078267,0.147846865924387,0.422082814682325,1
"Mcavernosa21663",1.75272979015301,1.7853706858161,0.548358739946496,0.458989088589031,0.682222016029575,1
"Mcavernosa21665",0,1.12422133588168,0,1,1,1
"Mcavernosa21667",-3.34132721435797,4.61595583131939,4.57761916420947,0.032392191530164,0.259218928970697,1
"Mcavernosa21668",-0.773622503940922,11.3118243259998,0.81411576960738,0.366906213162866,0.619904107055249,1
"Mcavernosa21669",-1.74703940764766,2.84914902150284,2.39229083389248,0.121934827615988,0.400302291382612,1
"Mcavernosa21671",1.10600937987076,1.34441651627409,0.551867386712622,0.457555683272882,0.680887567543697,1
"Mcavernosa21672",0.10468412107197,1.25535713921325,0.0264103151850836,0.870902279419089,0.985533390083603,1
"Mcavernosa21673",0.478031006596046,1.33486313245793,0.0609047177031377,0.80507166950752,0.941959333055781,1
"Mcavernosa21674",2.83557875458077,1.87399790913193,2.81902497899858,0.0931529735912409,0.352832725621513,1
"Mcavernosa21675",1.15896552021948,8.36214119631543,0.65779740969832,0.417338619055599,0.65924156620733,1
"Mcavernosa21676",1.93594474242917,9.51295247070766,4.11497689973324,0.0425051056566216,0.27879916656142,1
"Mcavernosa21677",1.64746764875667,1.50333048617887,1.03266935225964,0.309532537182796,0.563254454361317,1
"Mcavernosa21678",1.45256937240755,1.19694675622199,1.76382056922632,0.184148684887575,0.435194103533493,1
"Mcavernosa21679",-0.200492966075406,2.06989869626518,0.0208972643383962,0.885059180005853,0.994676814177131,1
"Mcavernosa21680",3.16858464869984,2.17570897683345,3.34673198258541,0.0673385774777023,0.317823437795106,1
"Mcavernosa21681",1.21677546439973,1.45820329291728,0.921603624401753,0.337054264872772,0.592824013403492,1
"Mcavernosa21682",-2.87506539968215,5.15725432768371,5.5190651269977,0.0188103086430772,0.220640392737889,1
"Mcavernosa21683",2.27709060607219,1.30102083192087,3.05134395489467,0.0806703620432759,0.334661746451071,1
"Mcavernosa21684",0.280745708836812,4.75132827298984,0.0409331646843309,0.839666986136973,0.964490251071355,1
"Mcavernosa21688",3.03574376023146,1.4719605485311,1.75160656484399,0.185674892205242,0.435870488139348,1
"Mcavernosa21689",-3.49558750746962,1.47045579401844,2.88535964493805,0.0893880451579252,0.348350446014067,1
"Mcavernosa21690",-0.191659451399978,1.30781083425324,0.00828086385075277,0.927493185469481,1,1
"Mcavernosa21691",0.955327525412986,1.31166867903196,0.322451398158498,0.57013815543575,0.774778342099648,1
"Mcavernosa21692",0.535038035153391,2.78637450371754,0.118427149815776,0.730746672733712,0.89116546785932,1
"Mcavernosa21693",-0.0234944676832842,5.52176108742729,0.000234126278622071,0.987791896678495,1,1
"Mcavernosa21694",-3.5262374527702,2.27810347116896,3.07705176811444,0.0794043419914007,0.334433090161961,1
"Mcavernosa21695",-0.89564832010906,1.36675157960737,0.36610794459313,0.545133453047383,0.754892243621932,1
"Mcavernosa21696",-1.75423580812377,6.55156717136911,1.85120516434916,0.173643291650355,0.435194103533493,1
"Mcavernosa21697",-0.272083563377524,2.35971356651553,0.0261340136343442,0.871573464139747,0.985928684678684,1
"Mcavernosa21701",0,1.12422133588168,0,1,1,1
"Mcavernosa21702",-1.42019197429573,8.89315847723341,1.73827880076272,0.187357061907391,0.437564463819482,1
"Mcavernosa21703",-0.0827786781826958,1.93551360902748,0.00136408900186158,0.970537968595769,1,1
"Mcavernosa21704",-0.0759397549200772,3.86994103022342,0.00298381719099616,0.956437756884166,1,1
"Mcavernosa21705",-1.65482821364611,1.41315088582267,0.528791716428576,0.46711529036259,0.690017145523141,1
"Mcavernosa21707",2.93751811065913,1.42692601022532,3.06398562287644,0.080045106623551,0.334661746451071,1
"Mcavernosa21708",1.17409693768893,4.21900686628791,0.296979707568328,0.585782097630847,0.78575788160154,1
"Mcavernosa21709",1.74774009398454,7.74343167355781,1.23295543126916,0.26683304606424,0.524462951805133,1
"Mcavernosa21710",-4.82539465917011,2.64737849195716,6.45623449771797,0.011056369967309,0.193450325428116,1
"Mcavernosa21711",5.50200815140278,2.5521939849334,3.70526343736443,0.0542411084763895,0.300061364280378,1
"Mcavernosa21712",0,1.12422133588168,0,1,1,1
"Mcavernosa21713",-0.876787040946601,2.30017112662004,0.179908540948714,0.671451850778645,0.849405575721372,1
"Mcavernosa21714",-2.30668039774674,2.84044962038568,1.76262675847514,0.184297214386131,0.435353186170257,1
"Mcavernosa21715",-1.92950946756583,3.77175317675184,2.40832355891489,0.120691554197497,0.398221622690141,1
"Mcavernosa21716",2.20080238696883,1.51687467707,1.75402172769652,0.185371942957983,0.435861344351757,1
"Mcavernosa21718",0.514855659856694,5.10223545067814,0.09799639310957,0.75424741916316,0.907852189098329,1
"Mcavernosa21721",-0.0511760179142891,6.46699325493628,0.00124876137943275,0.971810367765785,1,1
"Mcavernosa21722",1.94850202167026,5.12298617568678,1.62560514186725,0.202311998388305,0.452446855265125,1
"Mcavernosa21725",-3.46879837957329,3.93165822145379,9.93456823172473,0.00162203477939562,0.128338264722512,1
"Mcavernosa21726",-1.31256694263971,5.52780276388052,1.01051537825895,0.31477940199567,0.568235387909678,1
"Mcavernosa21728",0.162039444612056,1.26324186735216,0.0359023910122449,0.849717206627188,0.970678547922225,1
"Mcavernosa21729",-0.824267025085421,1.14992861644517,0.613403280893977,0.433509284745983,0.65924156620733,1
"Mcavernosa21730",0.628864451553198,1.22124533291566,0.193693748042035,0.6598599606581,0.841430189101589,1
"Mcavernosa21731",-1.32117593051432,1.1750857280311,1.07766277442756,0.299220998256542,0.551124831511127,1
"Mcavernosa21732",0,1.12422133588168,0,1,1,1
"Mcavernosa21733",1.07108763431668,6.03500584036317,0.344889830034065,0.557020226650554,0.765159403473179,1
"Mcavernosa21734",1.56129107216799,1.21522246622185,1.85611800455509,0.173073507580213,0.435194103533493,1
"Mcavernosa21736",-1.09934284976908,1.70012389368489,0.358469496666195,0.549357468904196,0.758362787049783,1
"Mcavernosa21739",-2.10014268537883,3.72584713848876,2.2619043786814,0.132590921861662,0.41895100301384,1
"Mcavernosa21742",-2.40873745650187,4.36848926463769,3.35612550902121,0.0669554255885745,0.317156450903353,1
"Mcavernosa21743",1.71006286215535,1.48635303685936,1.25333402960319,0.262916649791305,0.520045740657715,1
"Mcavernosa21744",1.45256937240755,1.19694675622199,1.76382056922632,0.184148684887575,0.435194103533493,1
"Mcavernosa21745",-0.113699961959879,1.76265716727394,0.00386933613533991,0.950400386599368,1,1
"Mcavernosa21748",1.45256937240755,1.19694675622199,1.76382056922632,0.184148684887575,0.435194103533493,1
"Mcavernosa21750",-1.05188602078011,5.76725080562853,0.454589391935698,0.500163544352078,0.718752544601384,1
"Mcavernosa21751",-2.79300400803038,3.23665652958897,4.51156120365759,0.0336664981523633,0.261929264652748,1
"Mcavernosa21752",3.38894889775004,6.80690278483602,2.24148833647259,0.134351607139322,0.422069312254488,1
"Mcavernosa21754",3.57862322888849,1.62760319899911,5.08951378721219,0.0240709394494607,0.239600685923737,1
"Mcavernosa21755",0,1.12422133588168,0,1,1,1
"Mcavernosa21756",5.52508352181355,3.13672325030378,5.46037407225231,0.0194524819448004,0.223569120779685,1
"Mcavernosa21757",-0.824267025085421,1.14992861644517,0.613403280893977,0.433509284745983,0.65924156620733,1
"Mcavernosa21758",-0.797414267255407,2.01545569634878,0.265790419112937,0.606169676781259,0.802361148152283,1
"Mcavernosa21759",-4.99373817064558,1.97625004002071,4.44918523210686,0.0349179026137506,0.26400199853457,1
"Mcavernosa21762",-3.51065126616517,3.50461939988678,6.0523899507403,0.0138874873548833,0.20035074403495,1
"Mcavernosa21763",-3.5230799869839,3.2411407182684,4.17124593540502,0.0411155537965983,0.277117298635628,1
"Mcavernosa21768",4.24853634322608,2.63699282756416,6.26484889628439,0.0123156672702364,0.194932405370532,1
"Mcavernosa21769",2.95095775322895,1.42007545756788,4.27936522681006,0.0385777528996656,0.270291084472669,1
"Mcavernosa21771",2.3909509762815,1.32970555497153,3.18160936244403,0.0744713473188407,0.326480194072906,1
"Mcavernosa21772",0,1.12422133588168,0,1,1,1
"Mcavernosa21773",-0.782800037496358,6.87105706572265,0.326412372841606,0.567779288679601,0.774595883938921,1
"Mcavernosa21774",3.29693511656895,6.01540581537934,2.27951129873107,0.131093175270354,0.416182982550626,1
"Mcavernosa21777",-3.09460840845349,5.94421383347327,6.70426444065022,0.00961825994598956,0.190569628078604,1
"Mcavernosa21778",2.68004611961562,3.7168225000551,1.97319921949647,0.160108691946166,0.433684837501741,1
"Mcavernosa21779",-2.13933617047481,2.09770470976591,2.65922476266609,0.102950900353221,0.367216458560698,1
"Mcavernosa21780",-2.09264472170232,2.04047630627741,1.26114105673684,0.26143521459702,0.518517609045353,1
"Mcavernosa21781",2.44057028656577,1.30918640188023,3.46592809803723,0.0626453428390763,0.309360073964872,1
"Mcavernosa21782",-3.26349264153235,1.86292529629041,3.63808057550055,0.0564720041731896,0.301749930190448,1
"Mcavernosa21783",2.50563980046128,6.68458547290063,1.46562927043169,0.226036564476092,0.481031132621387,1
"Mcavernosa21784",0.937214268503344,1.51055674664819,0.307227294237371,0.579386633271497,0.781628802731058,1
"Mcavernosa21785",1.67792828306201,5.72876405149903,0.883334953748449,0.347289886590532,0.604381929086453,1
"Mcavernosa21786",0.743837274105421,3.62709523635555,0.253490755035411,0.614627784412672,0.80926306130651,1
"Mcavernosa21788",-0.825336402953211,1.1499954575363,0.613967321447774,0.433297941933232,0.65924156620733,1
"Mcavernosa21789",1.84854392954786,1.28483350375941,2.08054919330968,0.149186491793514,0.422082814682325,1
"Mcavernosa21790",-3.87768801905852,1.57422667728175,2.06201562140886,0.151010305250487,0.423551520210764,1
"Mcavernosa21794",1.84854392954786,1.28483350375941,2.08054919330968,0.149186491793514,0.422082814682325,1
"Mcavernosa21799",0,1.12422133588168,0,1,1,1
"Mcavernosa21800",-1.95425380401773,5.1720465410654,3.17038732221349,0.0749846618683617,0.327352735003369,1
"Mcavernosa21804",4.40908301041397,5.80770896535319,4.43876626649812,0.0351316262448184,0.264419395066782,1
"Mcavernosa21806",-0.256315786923245,5.84763850877982,0.0303249417507008,0.861754981827518,0.978694402560681,1
"Mcavernosa21807",-0.229442611906862,1.73351487819706,0.0242666190277623,0.876208433002598,0.989084560170661,1
"Mcavernosa21810",-1.61913794582184,3.15020751895762,0.93107034647057,0.334584950590954,0.589902149807729,1
"Mcavernosa21812",-3.55422363835754,5.10979208098549,7.81212822804068,0.00518967506831599,0.166601109478815,1
"Mcavernosa21813",-3.17118258232253,4.52363479955789,4.72675520849614,0.029696859320413,0.256232142173875,1
"Mcavernosa21814",1.22010728483567,6.23832401040191,0.623187376108131,0.429865297389721,0.65924156620733,1
"Mcavernosa21815",-2.61811421893761,2.02015553587787,1.53515297077155,0.215340720146651,0.469380197804355,1
"Mcavernosa21816",-1.87952296706235,3.36750075287163,1.9523939570531,0.162329112464169,0.435194103533493,1
"Mcavernosa21817",4.26383074950722,7.27813932288248,2.15281441305561,0.142308815025887,0.422082814682325,1
"Mcavernosa21822",0.162039444612056,1.26324186735216,0.0359023910122449,0.849717206627188,0.970678547922225,1
"Mcavernosa21823",-0.0802299666426989,1.64467757657289,0.00127327744418881,0.971535115281783,1,1
"Mcavernosa21824",0.604163235394904,2.32508564544243,0.209736709586691,0.646973846607117,0.83372878291663,1
"Mcavernosa21825",2.41690144266917,3.40844254509724,3.12017783144621,0.077328344111467,0.331109557460302,1
"Mcavernosa21829",-0.894457823409812,1.15460339805328,0.650278852990489,0.420012999983938,0.65924156620733,1
"Mcavernosa21830",-1.07671299886928,6.25835655380378,0.606474240555192,0.436118417644626,0.661473517092458,1
"Mcavernosa21832",0,1.12422133588168,0,1,1,1
"Mcavernosa21833",-1.82251948720174,4.77687271142997,2.00216388451067,0.157074827980564,0.433517629239188,1
"Mcavernosa21838",5.71480599013235,2.63106159273563,3.75256942283029,0.0527264013868651,0.297507177779934,1
"Mcavernosa21839",-0.273824223242211,1.3130236717962,0.0204331041208805,0.886334085212823,0.995014421734731,1
"Mcavernosa21841",2.73218364746709,1.61059896237587,1.96106934147836,0.161399000489301,0.434864708995191,1
"Mcavernosa21844",0,1.12422133588168,0,1,1,1
"Mcavernosa21847",1.67279859379282,1.62057866218554,1.69042942197797,0.19354437158148,0.441159733073561,1
"Mcavernosa21849",-0.663765688714359,3.68578792166459,0.230966394022582,0.630808185939275,0.820540470936055,1
"Mcavernosa21851",-0.894457823409812,1.15460339805328,0.650278852990489,0.420012999983938,0.65924156620733,1
"Mcavernosa21852",-1.45742342663953,1.40469815242542,0.969188990003435,0.324882525750231,0.578678444686531,1
"Mcavernosa21853",0.73258200976412,5.6390911526023,0.295183250948906,0.586917967333887,0.786445135331409,1
"Mcavernosa26248",4.06564320631836,5.69671088459621,5.46287685847595,0.0194246402284334,0.223543887781007,1
"Mcavernosa26249",-1.30182061153355,1.37873707553577,0.343553489306264,0.557785227027677,0.765480478717566,1
"Mcavernosa26250",2.50541179775403,1.35810092275522,3.31935481079501,0.0684686942651171,0.318243558765569,1
"Mcavernosa26254",-0.995632167521634,2.65041880840428,0.395311190637612,0.52952074281188,0.744181934021913,1
"Mcavernosa26255",-2.67051935958943,6.43482924557477,3.50784840137876,0.0610787296576075,0.308152969721981,1
"Mcavernosa26257",-0.931095298570278,7.32608798929019,0.514898222005929,0.473026106520704,0.695112623099442,1
"Mcavernosa26259",3.55442918329009,3.24952072081327,3.43152156268969,0.063963145762387,0.311713128847058,1
"Mcavernosa26260",-0.900830499734289,1.88078960361235,0.211324020859327,0.645731623516779,0.832778628139466,1
"Mcavernosa26264",-0.64339776963387,2.93740649484022,0.192724330192171,0.660658788030311,0.841752078729926,1
"Mcavernosa26265",2.86469802703354,1.83287130869802,1.62683258841373,0.202141706390738,0.452292859066077,1
"Mcavernosa26266",1.05626033737387,6.80019319651258,0.482117185117543,0.487464880670164,0.708337081277423,1
"Mcavernosa26268",-2.91994057799916,1.35925214103939,1.47192599173092,0.225042061298446,0.481031132621387,1
"Mcavernosa26271",-3.30106839528195,2.88237249752198,3.18013262177139,0.074538679693871,0.326553361915995,1
"Mcavernosa26273",0.80332014347833,1.53149468525223,0.21913012803762,0.639703517915827,0.827553881767517,1
"Mcavernosa26274",2.17858369391399,1.27999883594969,2.93154527494025,0.0868643131587707,0.344000384600141,1
"Mcavernosa26276",-0.545813739709426,7.64305185931997,0.111268511387811,0.738704549764079,0.897512633501892,1
"Mcavernosa26277",6.14491734779819,6.41743543459372,5.86684361964386,0.0154286911967152,0.207544577569937,1
"Mcavernosa26278",-1.28456416212531,1.1939928202945,0.848974722140765,0.356842545769087,0.609431928823637,1
"Mcavernosa26279",2.11162444659329,1.26607178518186,2.85212429825909,0.0912532882217679,0.348934924693538,1
"Mcavernosa26280",0.818381021372835,9.70336125555153,0.647551250477377,0.420989534251904,0.65924156620733,1
"Mcavernosa26281",-0.824152173771366,1.82080188978637,0.379704614812038,0.537761363892821,0.751762393377595,1
"Mcavernosa26284",-3.58206051035259,3.50755459193809,6.26632941244065,0.0123053803143876,0.194932405370532,1
"Mcavernosa26285",0,1.12422133588168,0,1,1,1
"Mcavernosa26286",2.86979408778802,1.42658090758698,4.00600116897203,0.0453385628476212,0.282085479272162,1
"Mcavernosa26289",-0.976127094832487,1.603732196783,0.340520449338244,0.559528962660169,0.767392862822013,1
"Mcavernosa26300",1.59263673986035,3.07908730750755,2.15107592689172,0.142470019385434,0.422082814682325,1
"Mcavernosa26302",3.93525533850072,1.73142590485512,4.80743972974649,0.0283371160835288,0.253757502095376,1
"Mcavernosa26303",4.40943634001458,5.35556033300252,4.78450636024718,0.0287168775841952,0.25417853287191,1
"Mcavernosa26304",-0.824267025085421,1.14992861644517,0.613403280893977,0.433509284745983,0.65924156620733,1
"Mcavernosa26305",-1.61019278226823,2.8084554768585,1.45420779040584,0.227853975208127,0.483105402591977,1
"Mcavernosa26306",2.03280264108367,5.34658090618175,1.2099308962333,0.271345808148266,0.528878903582867,1
"Mcavernosa26308",-2.08449107703123,2.209142206057,1.16953263459674,0.27949729231776,0.536476675488087,1
"Mcavernosa26309",0.911249151693588,6.46338452921027,0.423719387337385,0.515086952784077,0.731908180357599,1
"Mcavernosa26310",1.14124704784549,5.6870014626267,0.445932628316372,0.504272839920328,0.72224687976865,1
"Mcavernosa26311",0.109138914636216,1.94133215091261,0.00382693969206294,0.950672518976305,1,1
"Mcavernosa26312",5.24513254034964,3.349806220939,5.19504885619351,0.0226513183543837,0.234601813596472,1
"Mcavernosa26313",1.85235595256584,2.33168679168247,0.544501234125437,0.460573232453572,0.683811885491587,1
"Mcavernosa26315",0.292059050101192,3.29959667413845,0.0192883854705475,0.889542895608874,0.996790110668695,1
"Mcavernosa26316",-1.65762398513784,5.44452976814959,1.86183751966259,0.172412873880733,0.435194103533493,1
"Mcavernosa26317",-1.97050716868034,2.71795153195452,2.28946737356283,0.130254615172783,0.41469994717347,1
"Mcavernosa26318",-0.387528737389527,2.18105037059569,0.0810068053888511,0.775937627724663,0.922406218681046,1
"Mcavernosa26321",0.896552412132947,8.50697738570227,0.480236191710327,0.488315350965335,0.70870839010415,1
"Mcavernosa26322",4.30246417149859,1.90465393580246,2.65687637280196,0.103103028771869,0.367353795767101,1
"Mcavernosa26323",-4.95752490668086,1.94520046573733,3.21218026536628,0.07309202620613,0.326105977168226,1
"Mcavernosa26325",3.86774886552724,7.27756458495513,4.17188659239092,0.0411000105421319,0.277117298635628,1
"Mcavernosa26327",-5.8668311070004,2.42804442327883,5.9320407058272,0.0148680143842025,0.205280080119813,1
"Mcavernosa26328",5.70241248128659,2.65416690909356,8.60861177678309,0.00334577219064674,0.151971308417625,1
"Mcavernosa26334",-2.55702627883542,2.48421259361236,3.16498598041675,0.0752330818109705,0.327609207999762,1
"Mcavernosa26338",1.13715650255519,1.41151506093465,0.533370191140353,0.465193397299819,0.688335989573026,1
"Mcavernosa26339",1.15932328899335,4.40497111265367,0.376361915658769,0.539556737543191,0.753250574021817,1
"Mcavernosa26340",-4.68334486096026,3.28513399364996,6.03207417775175,0.0140482160182882,0.200843798257605,1
"Mcavernosa26341",2.24506177794861,1.29383280310378,3.01305741573888,0.082596362395609,0.337789662881299,1
"Mcavernosa26342",6.20738317656909,5.95337228984218,7.13040717546479,0.0075787515316511,0.17956197827808,1
"Mcavernosa26343",2.74330813384758,1.38215121232724,3.8734785991939,0.0490547504618247,0.289275726560207,1
"Mcavernosa26344",3.77600038735829,8.33114376302489,2.372534798948,0.123486396832229,0.402787129106923,1
"Mcavernosa26346",3.38706228718414,2.31917666018761,2.34921864561974,0.12534582032391,0.406667435222466,1
"Mcavernosa26347",4.59183929577673,3.06451242152958,2.72282366033025,0.0989228782263163,0.36074713892455,1
"Mcavernosa26348",-2.50921325023673,2.4604919674546,1.81839221083867,0.177504775537027,0.435194103533493,1
"Mcavernosa26351",-1.37542279320005,1.17966689270293,1.119504063956,0.29002526685355,0.546412597475953,1
"Mcavernosa26354",-3.37289265617882,2.3317578336261,4.96562747051449,0.0258559324472606,0.245000852422636,1
"Mcavernosa26357",3.46765876799555,5.8689167548104,5.26343166414723,0.0217780370369085,0.232639035197271,1
"Mcavernosa26358",-0.14068492949103,6.64566818032434,0.00875024604755836,0.925472389098003,1,1
"Mcavernosa26359",-1.15997669854643,2.49884805093163,0.733009928201106,0.391909290071541,0.641474732649922,1
"Mcavernosa26360",0.824362878966593,1.61153734920366,0.210561869725225,0.646327372334834,0.83324769745652,1
"Mcavernosa26361",-1.62422196993885,1.78631769404417,0.533736187851523,0.465040310129792,0.688335989573026,1
"Mcavernosa26362",2.76258702108289,1.4338211518879,3.60854215067419,0.0574834893729088,0.301749930190448,1
"Mcavernosa26363",-0.445814212181411,2.76516966217533,0.0734839530952431,0.786330089855486,0.929515948325781,1
"Mcavernosa26364",2.67715942541788,1.36554841705605,3.78268848961669,0.0517853909695454,0.294374961073434,1
"Mcavernosa26365",2.3087906325834,1.3125094721603,3.07544500844105,0.079482838702796,0.334433090161961,1
"Mcavernosa26366",-0.834685925986137,1.89273163267852,0.222970391516471,0.636785890133676,0.825093907825781,1
"Mcavernosa26367",3.96249977815112,4.22541170571173,2.28548169697634,0.130589592473784,0.414952881123721,1
"Mcavernosa26368",0.545522326561101,7.13670354078305,0.182818896188142,0.668961834495693,0.847146211626308,1
"Mcavernosa26369",2.06408470291741,1.45118960592877,1.64481189342819,0.199666533640068,0.448796053134254,1
"Mcavernosa26370",-1.07859905188972,3.12890707711445,0.581703447380608,0.445645397504824,0.670155721002942,1
"Mcavernosa26395",-0.226416020050329,2.93638876032366,0.0272133228924698,0.868971836687237,0.984440804915379,1
"Mcavernosa26396",-0.894457823409812,1.15460339805328,0.650278852990489,0.420012999983938,0.65924156620733,1
"Mcavernosa26397",-1.13380451359589,3.24404543286496,0.44357619276914,0.505401410762089,0.723177647618332,1
"Mcavernosa26398",0.419060266176368,4.80287122727735,0.101491109648123,0.750047529150367,0.904948022866853,1
"Mcavernosa26399",-2.91998590848639,1.35925214103939,1.47398374929783,0.224718198146497,0.480964788624996,1
"Mcavernosa26406",1.97127680606884,7.4168906695775,1.02800712788515,0.310627196021605,0.564165059037286,1
"Mcavernosa26407",2.52471525857735,4.9926360780752,1.9512560037355,0.162451568637321,0.435194103533493,1
"Mcavernosa26411",-0.572450105478101,2.33539175714454,0.0963101604380139,0.756303341188526,0.909107312577889,1
"Mcavernosa26412",0.957107246194596,1.31220170212292,0.323218448867998,0.569679864497692,0.774778342099648,1
"Mcavernosa26416",-2.79681957491258,2.58981069562116,3.17034243305509,0.0749867227873419,0.327352735003369,1
"Mcavernosa26417",-0.830386709601943,4.01754995102237,0.316175091761322,0.573915392859201,0.777328902386899,1
"Mcavernosa26418",-2.08787477342239,4.51658514440149,3.48335159174035,0.0619890699551975,0.309360073964872,1
"Mcavernosa26419",-0.558104429514603,8.36123369873805,0.186455662661064,0.66588305715171,0.845644664264804,1
"Mcavernosa26420",6.65999302779084,4.07148313350783,6.22228123624788,0.012615246740469,0.196334656416077,1
"Mcavernosa26422",-0.0716816120740255,2.09419486555577,0.00312474108024396,0.955421961926921,1,1
"Mcavernosa26423",-3.01971653512839,1.37049865464553,1.49171993227601,0.221949794298259,0.477193170494663,1
"Mcavernosa26424",-1.59373084784238,3.68919369727465,1.15705823481538,0.282076473152881,0.538966649201931,1
"Mcavernosa26427",0,1.12422133588168,0,1,1,1
"Mcavernosa26429",2.76258702108289,1.4338211518879,3.60854215067419,0.0574834893729088,0.301749930190448,1
"Mcavernosa26430",-0.127628267757043,6.32621317647887,0.00766541645053564,0.930232464696951,1,1
"Mcavernosa26431",1.10465605219696,1.67793326926111,0.264495804981525,0.607048164162298,0.803011275169436,1
"Mcavernosa26434",-3.51883144430798,1.48109997306388,1.85696138674355,0.172975909807269,0.435194103533493,1
"Mcavernosa26436",1.84678202811469,1.28429390667115,2.07927328527982,0.149311247398937,0.422082814682325,1
"Mcavernosa26439",-0.0503042669121106,2.60233024004625,0.00043591196918058,0.983342573447349,1,1
"Mcavernosa26440",-3.69934368517712,3.30459851270115,3.49801898557677,0.0614422847406416,0.309041864745212,1
"Mcavernosa26441",0,1.12422133588168,0,1,1,1
"Mcavernosa26442",-1.28602120895698,1.71390921718639,0.321661925099915,0.570610596482136,0.775055898249712,1
"Mcavernosa26443",1.82221677524848,1.69813967117374,1.25507201445286,0.262585956437713,0.519838249278685,1
"Mcavernosa26444",0,1.12422133588168,0,1,1,1
"Mcavernosa26447",2.49385888730924,8.44418310934135,2.37129941697749,0.123584144483677,0.402906211586185,1
"Mcavernosa26448",1.0947117037862,3.95076340634924,0.495273107932206,0.481584473603786,0.702744949163766,1
"Mcavernosa26449",-0.511742165422885,5.3456596158425,0.15266355886707,0.696002851164011,0.867902436248131,1
"Mcavernosa26450",-3.44289560843,3.12132181123458,3.20650767926105,0.073345879684856,0.326105977168226,1
"Mcavernosa26451",0.327886177796927,3.78943426102411,0.0663721594303439,0.796694058475996,0.936193018131326,1
"Mcavernosa26453",-1.20387115740982,1.89114376124153,0.416526944504018,0.518675138470363,0.735252698603829,1
"Mcavernosa26454",-2.65923873977967,5.0925685922105,3.00092404695848,0.0832170413328844,0.338391769440491,1
"Mcavernosa26455",3.35487671882069,1.57072495502701,4.65628938681488,0.0309399868144722,0.256951409576579,1
"Mcavernosa26456",0,1.12422133588168,0,1,1,1
"Mcavernosa26457",-3.81267286149945,1.55614723804617,2.01984890490708,0.155254589519837,0.430544349260779,1
"Mcavernosa26458",0.712754474404928,2.21239380618699,0.182607622368989,0.669141802398968,0.84727403608354,1
"Mcavernosa26460",-2.40815338485467,3.3376182640708,4.3787597251166,0.0363894672778273,0.266233118124493,1
"Mcavernosa26462",3.37298827488938,1.54074027375744,5.91961726302592,0.0149732108266209,0.205877725844605,1
"Mcavernosa26463",1.84277507662831,1.28307250932689,2.07636651403295,0.149595905936583,0.422082814682325,1
"Mcavernosa26467",1.84277507662831,1.28307250932689,2.07636651403295,0.149595905936583,0.422082814682325,1
"Mcavernosa26468",4.3749223335692,4.00617505335189,3.18637811049658,0.0742543606341892,0.326480194072906,1
"Mcavernosa26470",0.0814680551226644,3.11955188775731,0.00512215444436048,0.94294472948732,1,1
"Mcavernosa26472",0.923468921323266,4.48136098746822,0.361606175653188,0.547615557076677,0.757146543070276,1
"Mcavernosa26475",-1.99184343301033,4.9186512270796,1.66822041022276,0.196497065464606,0.444265281226372,1
"Mcavernosa26476",-4.07875069791248,2.7070132655024,6.97915797211579,0.00824643993672423,0.184458788225411,1
"Mcavernosa26477",4.4745507704432,6.43839109625899,4.02165981201518,0.0449194853637282,0.282085479272162,1
"Mcavernosa26479",0.628864451553198,1.22124533291566,0.193693748042035,0.6598599606581,0.841430189101589,1
"Mcavernosa26480",-1.1654268655432,2.59817769639083,0.395584903990674,0.529378250678352,0.744030443828345,1
"Mcavernosa26481",2.9477415825986,1.44616045428206,4.11899478363893,0.0424042672980063,0.278711464906058,1
"Mcavernosa26482",1.97962843759822,9.02411920675762,2.90234289327316,0.0884509070944683,0.347372652309775,1
"Mcavernosa26486",2.01968308728996,6.0280208306304,1.90449434219987,0.167576120701312,0.435194103533493,1
