"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf","expression","expression_bonf"
"LOC110061688",1.86926629528144,0.130891857476885,4.25247506931632,0.039193170063602,0.268858858082208,1,"Stable","Stable"
"LOC110061690",-0.805483309761308,1.55627260861769,1.02651968974891,0.310977496484765,0.645490171517525,1,"Stable","Stable"
"LOC110061689",-1.0182995806462,0.0811947243816706,1.60216042639573,0.205597315352785,0.541877906152794,1,"Stable","Stable"
"LOC110061691",1.19674242918604,0.541863174801745,3.04802033962231,0.0808356204486661,0.373550946307125,1,"Stable","Stable"
"LOC110061708",0.142288446255227,4.2410037041868,0.163339781853004,0.686100090748992,0.877101819019716,1,"Stable","Stable"
"LOC110061698",0.804082847485271,0.447483862475414,0.521212024584806,0.470325124276111,0.756065758050592,1,"Stable","Stable"
"LOC110061706",0.0270747254586865,4.17814652982219,0.00462209973223082,0.945796758176294,0.982702369005344,1,"Stable","Stable"
"LOC110061700",0.189930238253222,5.53076178134871,0.256638379021883,0.612439096989666,0.839014751100405,1,"Stable","Stable"
"LOC110061705",0.0416486099497447,6.29132317345063,0.00915834230839252,0.923759453769221,0.973892039809546,1,"Stable","Stable"
"LOC110061693",0.233772137411554,2.46929405870439,0.153679711295869,0.695043407197374,0.880989820659674,1,"Stable","Stable"
"LOC110061692",-0.153870569052522,4.70412093881512,0.0929644204699045,0.760441803081295,0.910790738047816,1,"Stable","Stable"
"LOC110061696",0.102065921312572,4.89283135791043,0.0984087180048583,0.753747656197604,0.907509836761556,1,"Stable","Stable"
"LOC110061704",-0.21875354892902,5.74386809535532,0.417023066563985,0.5184262262297,0.784555028571406,1,"Stable","Stable"
"LOC110061701",-0.176514180310706,3.7874199459762,0.223438540799773,0.636432320609452,0.852081630467444,1,"Stable","Stable"
"LOC110061702",0.103603420655474,5.82811472799623,0.0970883032070695,0.755352165357035,0.908511684059429,1,"Stable","Stable"
"LOC110061699",0.213583401130198,3.82000661471969,0.149805837835245,0.698720975686808,0.882893695038359,1,"Stable","Stable"
"LOC110061703",-0.439865242218495,1.79253390024703,0.659448911299659,0.416754565733354,0.719223246412271,1,"Stable","Stable"
"LOC110061711",-1.20627322982968,0.0931920480324381,2.0647965292304,0.150735046290727,0.482011518690497,1,"Stable","Stable"
"LOC110061710",0.107174670326274,2.4534359210972,0.0596484003336428,0.807052523456541,0.929582013499893,1,"Stable","Stable"
"LOC110061719",0.743547288467899,5.85674614065167,2.91013169077232,0.0880246868299656,0.387240039131893,1,"Stable","Stable"
"LOC110061720",-0.715244544471288,1.25738340318377,0.537693267195426,0.463390286620216,0.752588888317795,1,"Stable","Stable"
"LOC110061724",2.20887219500378,2.35094269679955,6.77357240952757,0.00925174624794694,0.124570039034695,1,"Stable","Stable"
"LOC110061718",-0.629112961014605,3.64488794814399,2.9806105739366,0.0842674778385106,0.38021805190148,1,"Stable","Stable"
"LOC110061716",-0.3064065189445,4.17704163467097,0.31542492810204,0.574370155743229,0.816714795420946,1,"Stable","Stable"
"LOC110061721",1.4989166493965,2.02985852060318,3.32259842250651,0.0683337466554019,0.347053656996627,1,"Stable","Stable"
"LOC110061726",0.269367536135952,3.46423752001911,0.305948790214781,0.580176875261912,0.820535975692395,1,"Stable","Stable"
"LOC110061709",1.83673965085761,5.02834292242987,9.91119514158434,0.00164276404697086,0.0413444870077269,1,"Up","Stable"
"LOC110061723",0.258170863877599,4.12566033116543,0.456930713250536,0.49906191268819,0.77339947353001,1,"Stable","Stable"
"LOC110061722",-0.0204708981602792,1.53178212965783,0.00081075637547201,0.977284276883747,0.992812384800841,1,"Stable","Stable"
"LOC110061712",0.497410410682831,4.01832749083241,1.33638750412263,0.24767204521601,0.584290909025584,1,"Stable","Stable"
"LOC110061713",-0.391129464077637,0.972083017843202,0.20293719789267,0.652360397399659,0.860001857763747,1,"Stable","Stable"
"LOC110061714",-0.164156044083727,0.62137974665385,0.0366931453474315,0.848091147528428,0.945872182014593,1,"Stable","Stable"
"LOC110061715",0.883735550877361,2.41691829348973,1.33927424901142,0.247161996407515,0.583700539433751,1,"Stable","Stable"
"LOC110061765",-0.292199496076965,2.64008584156813,0.425061910479815,0.514421995316591,0.782223068659893,1,"Stable","Stable"
"LOC110061761",-0.0470038787652892,4.4223973345765,0.0194071675060741,0.889205496057901,0.961786169229423,1,"Stable","Stable"
"LOC110061762",0.0695081823860389,2.23400873846011,0.0116168426937264,0.914169051550154,0.970473504506187,1,"Stable","Stable"
"LOC110061764",-0.305414330688748,4.95691561816444,0.462013465483807,0.496684477819924,0.771910382086353,1,"Stable","Stable"
"LOC110061739",3.09058305588168,1.5826553349098,8.34402701067964,0.0038695733540428,0.0721132409558327,1,"Stable","Stable"
"LOC110061738",-0.693618195418403,2.86745623871226,2.23924683732348,0.134546501566102,0.459570789739134,1,"Stable","Stable"
"LOC110061740",-0.35171687602353,5.59976546316774,0.682157513781618,0.408844780639923,0.712770849953997,1,"Stable","Stable"
"LOC110061777",-0.707098481588354,0.649811802830965,0.227159517343134,0.633638049141719,0.850603734254593,1,"Stable","Stable"
"LOC110061775",-0.956384362666641,7.90529028018529,3.5056579308284,0.0611595485976553,0.332053340785009,1,"Stable","Stable"
"LOC110061778",3.28164612931213,1.29143572685203,5.03740090229928,0.0248056806402367,0.213409757316165,1,"Stable","Stable"
"LOC110061782",-0.234325008918461,1.68239993773978,0.193224283934061,0.660246513591171,0.863560413813248,1,"Stable","Stable"
"LOC110061783",-0.137408948410963,1.27953664443041,0.0301492898776061,0.862151923989294,0.951705211516594,1,"Stable","Stable"
"LOC110061776",-0.730856644683345,2.37388634062456,1.92093897709567,0.16575318503693,0.499903172475189,1,"Stable","Stable"
"LOC110061810",1.44086861781362,0.608957415311521,2.20994465093793,0.137123590727499,0.46295476692647,1,"Stable","Stable"
"LOC110061736",-1.61124479470453,0.739723604532675,1.96085313599036,0.161422106499076,0.495054477754223,1,"Stable","Stable"
"LOC110061757",1.01413755141186,1.05510593074149,0.558887581646257,0.454708800338965,0.746957919878814,1,"Stable","Stable"
"LOC110061758",3.71986990268081,0.684606423108238,4.24264814151056,0.0394206339315447,0.269440032922108,1,"Stable","Stable"
"LOC110061784",1.46536598650313,0.461571706264948,1.25840929946417,0.261952403380199,0.597787128678963,1,"Stable","Stable"
"LOC110061779",-1.37897763307819,1.8529623085273,4.25676663034166,0.0390942656018606,0.268623111237335,1,"Stable","Stable"
"LOC110061781",0.00715117120671714,4.81158251046304,0.000679110046997167,0.97920968900224,0.993040097164049,1,"Stable","Stable"
"LOC110061813",0.214318447271271,1.39496652906121,0.0500663733698232,0.822947819406302,0.935567742119706,1,"Stable","Stable"
"LOC110061737",2.75587952950727,0.330023586105743,4.17819365098096,0.0409473212933473,0.27488363296772,1,"Stable","Stable"
"LOC110061731",1.83202681379856,4.36259274654754,12.5712271827586,0.000391731262972572,0.014660570739462,1,"Up","Stable"
"LOC110061785",-0.0207106873107429,1.62816974260235,0.00063883286611599,0.979835500412142,0.993180902755407,1,"Stable","Stable"
"LOC110061807",-0.177292419304496,8.30926002588152,0.213118418535668,0.644334122184168,0.855543691809693,1,"Stable","Stable"
"LOC110061786",-0.267943980291889,1.35729590675271,0.0922772664587939,0.76130180262457,0.911071314012329,1,"Stable","Stable"
"LOC110061808",-2.10625911917277,0.702819328137188,4.70210220241431,0.0301257479309988,0.236749183362128,1,"Stable","Stable"
"LOC110061754",1.06180363220898,1.22982253098412,0.788563810844167,0.374534751120895,0.68838172223427,1,"Stable","Stable"
"LOC110061787",0.686568540844684,3.37970422947904,2.02880433646332,0.154341989785225,0.486909328396895,1,"Stable","Stable"
"LOC110061803",-0.0843634393364525,2.74151085914619,0.0238778110369537,0.877196220679381,0.95856359829567,1,"Stable","Stable"
"LOC110061770",1.90773750268423,2.90416973492048,6.34482648893575,0.011772412400875,0.141952120375082,1,"Stable","Stable"
"LOC110061772",0.777674702294788,3.24074204325529,2.36422046342654,0.124145914163504,0.442233076002992,1,"Stable","Stable"
"LOC110061788",-0.665212646514012,1.69699249888125,1.1673226752549,0.279952042312537,0.615595408373033,1,"Stable","Stable"
"LOC110061771",-0.100066629163382,3.12448006761186,0.0825182253303449,0.773913357494651,0.916884168873264,1,"Stable","Stable"
"LOC110061795",-0.0109605574104188,4.36403977870105,0.000749212845242653,0.978163227893434,0.992957046585124,1,"Stable","Stable"
"LOC110061805",0.151988307195286,3.81411296404348,0.223776990497933,0.636176988764813,0.851942507305414,1,"Stable","Stable"
"LOC110061766",0.147221869857604,2.30868859234849,0.0338856535480545,0.853950254659143,0.948169854749955,1,"Stable","Stable"
"LOC110061769",-0.0402419017903448,4.16784099754451,0.00828672004483977,0.927467622450622,0.975583855415114,1,"Stable","Stable"
"LOC110061789",0.582991404284444,5.3227023619173,2.2367355665459,0.134765227801277,0.459957196980567,1,"Stable","Stable"
"LOC110061755",-0.0952667208063072,3.18721110571753,0.0333518732895151,0.855092304305609,0.948530640337423,1,"Stable","Stable"
"LOC110061790",-0.518452254010266,5.37100346081623,1.89143511087025,0.16904014415992,0.50459483556667,1,"Stable","Stable"
"LOC110061800",-0.691071616070907,2.36541612093644,1.8309524293667,0.176015090695986,0.512326619715822,1,"Stable","Stable"
"LOC110061799",-0.516710914177974,3.32118591386194,1.20289958824504,0.272742913298727,0.609727006916498,1,"Stable","Stable"
"LOC110061814",-0.440362066833722,3.33814308593425,0.413567126072671,0.520164503252934,0.785935581325681,1,"Stable","Stable"
"LOC110061734",-0.838918409668735,2.39861625851968,2.39088796553098,0.122044287922041,0.43904774041566,1,"Stable","Stable"
"LOC110061748",0.235574087432743,3.49951293601319,0.155431379039001,0.693398050250122,0.880451115089046,1,"Stable","Stable"
"LOC110061773",-0.343768302938501,1.90516353604224,0.356225172788509,0.550610188930018,0.804107873361239,1,"Stable","Stable"
"LOC110061774",0.0541954843093976,2.63094346099074,0.0145467816373284,0.903999916497709,0.966914707045875,1,"Stable","Stable"
"LOC110061791",3.94972268130398,1.50488842459468,3.73095974082553,0.0534126951485118,0.311904047451787,1,"Stable","Stable"
"LOC110061818",-0.12835367406548,4.62599388220693,0.0747434260521516,0.784551563797057,0.921304815384393,1,"Stable","Stable"
"LOC110061817",0.665717661854691,1.07607796032033,1.12342186753882,0.289182828701584,0.624259009932778,1,"Stable","Stable"
"LOC110061816",-0.496981720854849,0.0489823380271991,0.808918182351534,0.368440283801906,0.683286948229662,1,"Stable","Stable"
"LOC110061728",-0.926151081933541,3.44754103122957,3.27083099524648,0.0705218926066283,0.351972543557255,1,"Stable","Stable"
"LOC110061729",1.86242499470729,1.24863188970653,3.13455838386833,0.0766491426703825,0.365621337479861,1,"Stable","Stable"
"LOC110061749",1.66700211990968,4.33486850385883,11.4546037522851,0.000713170947218058,0.0224251682955141,1,"Up","Stable"
"LOC110061751",-0.475957417208943,2.20596524842705,0.935606848709366,0.333410214547183,0.660841231870724,1,"Stable","Stable"
"LOC110061752",0.656291681565029,2.92814210556712,1.27038304302772,0.259694833593743,0.595373308974307,1,"Stable","Stable"
"LOC110061753",0.378179060977261,0.995919680285506,0.376255817859256,0.539613902487662,0.798261944134034,1,"Stable","Stable"
"LOC110061750",0.0297130691606223,1.4850267622124,0.00144280773416128,0.969700192562503,0.990795558671357,1,"Stable","Stable"
"LOC110061820",3.05272118828936,1.01213105318891,3.89357368424945,0.0484711804825895,0.297491758177469,1,"Stable","Stable"
"LOC110061792",0.0053289936807131,0.42801431445451,6.99950480207434e-05,0.993324732822604,0.997208202947372,1,"Stable","Stable"
"LOC110061824",0.358059253091443,2.96513296993712,0.635075043353126,0.425499842530239,0.725783634992967,1,"Stable","Stable"
"LOC110061825",0.548419581586575,2.56011802911985,1.09982214204162,0.294305140001064,0.628514010956062,1,"Stable","Stable"
"LOC110061747",0.019646194676375,5.72784644496751,0.00215127564219131,0.963005905699815,0.988479124812172,1,"Stable","Stable"
"LOC110061745",3.4343856443702,3.3386096850732,10.18928561958,0.00141259030344753,0.0372674167803693,1,"Up","Stable"
"LOC110061821",0.643465076428531,3.58565665839054,1.90955209853023,0.167013020763478,0.501367220098221,1,"Stable","Stable"
"LOC110061732",-1.19563132994703,0.0922192539122747,2.05235061283322,0.151971398061562,0.483903002416752,1,"Stable","Stable"
"LOC110061793",-1.14481888479354,2.33680973655814,4.23528500501857,0.0395919757718249,0.270042666838188,1,"Stable","Stable"
"LOC110061823",0.0143083451068674,1.40039883856917,9.65904650911398e-05,0.992158481007089,0.99695652380057,1,"Stable","Stable"
"LOC110061742",-0.151289920906055,2.39865670905194,0.0651428359925745,0.79854473061675,0.926374661142027,1,"Stable","Stable"
"LOC110061794",-0.433539898863593,0.614975600776999,0.128532982605709,0.719957968150301,0.893168489565427,1,"Stable","Stable"
"LOC110061743",-0.406440688825252,6.6571717959036,1.68543576386359,0.194203730343122,0.531531221401865,1,"Stable","Stable"
"LOC110061744",3.92418649130577,7.99660368855697,26.8990952862492,2.14359202624735e-07,3.66286287485016e-05,0.00556755156977224,"Up","Up"
"LOC110061759",-0.361391269902073,3.96557041304115,0.714584944770415,0.397925910443283,0.705435101490914,1,"Stable","Stable"
"LOC110061760",1.27455326517098,5.99441213049037,17.5119476892557,2.85507870239394e-05,0.00200418808479129,0.741549591372777,"Up","Stable"
"LOC110061811",0.374874184415766,3.73579403324309,0.22969930465532,0.631746879223258,0.849869258839318,1,"Stable","Stable"
"LOC110061797",1.8748310966965,3.44895153597739,15.784423680844,7.09845035280729e-05,0.00408798339275973,1,"Up","Stable"
"LOC110061806",2.10459595875647,2.08872028170316,5.07250077299907,0.0243082907889044,0.210804419586048,1,"Stable","Stable"
"LOC110061812",-0.343597970982232,2.9740843977787,0.468441800192092,0.49370488800546,0.77033859692206,1,"Stable","Stable"
"LOC110061801",-0.46362343259905,1.72151696897836,0.438142324770684,0.50802044150703,0.778409234101946,1,"Stable","Stable"
"LOC110061730",-0.571664602473632,7.0584649305157,1.56108882759179,0.211505866176561,0.547755694705736,1,"Stable","Stable"
"LOC110061815",-0.807915798127687,1.70738596332509,1.750868537208,0.185767582393693,0.522174927013199,1,"Stable","Stable"
"LOC110061826",-0.285209102115389,1.59322531715548,0.190289933521779,0.662675417873044,0.865081857077633,1,"Stable","Stable"
"LOC110061830",0.974719612849206,1.30027274873021,1.11382115085512,0.291252820976267,0.626297475171479,1,"Stable","Stable"
"LOC110061840",0.149910084149344,0.791576800145914,0.0330339625129561,0.855776981909726,0.948770643512344,1,"Stable","Stable"
"LOC110061839",0.393912585029079,2.99356059386597,0.590603511013676,0.442185839606255,0.737767412460525,1,"Stable","Stable"
"LOC110061838",-0.987806509574708,2.36594527766182,2.25325887639066,0.133333345481115,0.457556934803496,1,"Stable","Stable"
"LOC110061828",-0.314844646878193,1.8743673572011,0.161106374936939,0.688139940513148,0.877592982173622,1,"Stable","Stable"
"LOC110061831",-1.5231971621753,0.122686728328031,2.490530659898,0.114533101284205,0.428209045581496,1,"Stable","Stable"
"LOC110061827",-1.53414698015503,1.79755241314965,3.50982737884717,0.0610058116441032,0.33190279552415,1,"Stable","Stable"
"LOC110061833",1.40747044129955,0.156951055881038,1.32932481160598,0.24892537001112,0.585402300685339,1,"Stable","Stable"
"LOC110061841",-0.764424208427585,0.903619687934771,0.520233128932709,0.470742252772206,0.756228926481586,1,"Stable","Stable"
"LOC110061836",-0.443775910373886,1.14436892367413,0.284727846207314,0.59361903047987,0.828082446890471,1,"Stable","Stable"
"LOC110061837",-0.536253099488676,0.766948860660802,0.331308010775405,0.564889897142304,0.811812388561781,1,"Stable","Stable"
"LOC110061858",-0.625661762524063,7.07557555385221,2.53758704156851,0.111164553798883,0.423913809399263,1,"Stable","Stable"
"LOC110061859",0.125466878565439,4.04838937195294,0.0950851916892148,0.757809276321629,0.909814146587831,1,"Stable","Stable"
"LOC110061866",-1.07047565812805,1.52368229400434,2.39107019055098,0.122030063465759,0.43904774041566,1,"Stable","Stable"
"LOC110061867",-0.0741180774300297,4.78157357140615,0.0376115792260414,0.846225172982118,0.944831798991504,1,"Stable","Stable"
"LOC110061868",-0.223663949353457,3.33140497186262,0.250815291105244,0.616501590132956,0.841350296983553,1,"Stable","Stable"
"LOC110061864",0.199401059638253,4.34003985209805,0.263131829435896,0.607976664088116,0.83631438135175,1,"Stable","Stable"
"LOC110061862",-0.428833745206483,4.21649620596811,0.860690357782239,0.353545571976215,0.676936169623165,1,"Stable","Stable"
"LOC110061865",0.577226562385878,1.85080714763685,1.26172430507125,0.261324955377378,0.596959088194948,1,"Stable","Stable"
"LOC110061849",-0.693974615850531,5.79057214029031,3.48677413041004,0.0618610194096098,0.333551226308033,1,"Stable","Stable"
"LOC110061850",-0.894936861997365,2.73719214910265,4.20576994679198,0.0402866815636148,0.272917574400566,1,"Stable","Stable"
"LOC110061848",-0.168348779147143,3.98235194704305,0.192275530851408,0.661029422871999,0.864149245029919,1,"Stable","Stable"
"LOC110061847",0.333232489917673,5.73986757462379,1.05272048570056,0.304881365544851,0.639686865441185,1,"Stable","Stable"
"LOC110061845",-0.273914689205935,10.4546862215679,0.319400139477196,0.57196836232139,0.815487416949743,1,"Stable","Stable"
"LOC110061852",-0.550528398530542,5.02021862588281,1.55315321438702,0.212670544099182,0.548630958114252,1,"Stable","Stable"
"LOC110061851",0.582632665295465,2.88406085015481,0.708098132915758,0.40007590957308,0.707267329113913,1,"Stable","Stable"
"LOC110061856",0.240050325288241,1.28048771931771,0.0750473724418619,0.784124771678654,0.921276732424413,1,"Stable","Stable"
"LOC110061871",-0.348476863743626,6.21412212328372,0.482469704018811,0.487305766772813,0.76629636162329,1,"Stable","Stable"
"LOC110061855",-1.17039747224841,0.847409452172429,3.34273640653959,0.0675022625197273,0.345805969314571,1,"Stable","Stable"
"LOC110061860",-0.395142330008752,3.57152119419757,0.642148035643839,0.422934031098717,0.72391593984696,1,"Stable","Stable"
"LOC110061861",-0.223501267669765,2.97187504258745,0.214997011591041,0.642878674820005,0.854746521119669,1,"Stable","Stable"
"LOC110061846",0.570993527540904,6.79230576988936,2.35521733639321,0.124864481935215,0.443211230628673,1,"Stable","Stable"
"LOC110061857",-0.410442444495084,10.8779252350201,1.1047557961996,0.293224769764002,0.627488939452929,1,"Stable","Stable"
"LOC110061872",-0.680980472118564,0.061440951082255,0.937420027318847,0.332942229007089,0.660380301921185,1,"Stable","Stable"
"LOC110061879",0.238892989230383,1.28764995368964,0.104150969929929,0.746904051863226,0.904880393809939,1,"Stable","Stable"
"LOC110061880",0.148756919160363,3.37239206168623,0.0712837222230434,0.789476770977886,0.923277958152489,1,"Stable","Stable"
"LOC110061876",-0.137926812435815,3.97613214936187,0.120074175132302,0.728954054559605,0.896783171298054,1,"Stable","Stable"
"LOC110061878",0.590634226073522,5.36192285186516,2.05140066601667,0.152066234386691,0.483903002416752,1,"Stable","Stable"
"LOC110061874",-0.897800678756203,4.17288232818077,4.72901462086175,0.0296578718561148,0.234899063740403,1,"Stable","Stable"
"LOC110061877",-0.511579985749439,1.8972541488261,0.761851506077363,0.382749718979565,0.694556633796461,1,"Stable","Stable"
"LOC110061875",1.30447375427415,4.25577542745634,4.58276425210039,0.032295076772129,0.245478498391134,1,"Stable","Stable"
"LOC110061873",0.717099738586056,2.47276035076774,1.00459516524117,0.31620116121803,0.649174538144315,1,"Stable","Stable"
"LOC110061901",-0.938951340871999,4.33357823442531,3.80704571243842,0.0510373949511982,0.304948568995592,1,"Stable","Stable"
"LOC110061887",-1.10208424887303,5.24444016364514,4.71254343779237,0.0299433190611597,0.235929247620941,1,"Stable","Stable"
"LOC110061900",0.840988781022071,0.15818483111996,0.799199581209862,0.371332789365119,0.685534635480965,1,"Stable","Stable"
"LOC110061888",-0.686865564578533,7.20621305148328,2.45337915848619,0.117272166271762,0.432105259551208,1,"Stable","Stable"
"LOC110061898",0.235161860019195,4.76169764078526,0.384256106377126,0.535334195987261,0.795709916011052,1,"Stable","Stable"
"LOC110061881",-0.687565932355946,4.11075797184064,3.00698030438482,0.0829066080409476,0.377619116290724,1,"Stable","Stable"
"LOC110061885",-0.170107939032671,2.82680338316921,0.189403298317288,0.66341371176467,0.86557955875141,1,"Stable","Stable"
"LOC110061899",0.73503557330386,6.13537515757926,3.75256112998842,0.0527266629581862,0.310185643717547,1,"Stable","Stable"
"LOC110061890",0.916029741716621,7.55981251574254,3.32617912095865,0.0681851051243769,0.346999785232653,1,"Stable","Stable"
"LOC110061891",-0.433713186252536,0.115677743246812,0.172457508715937,0.677936913782958,0.873688214799659,1,"Stable","Stable"
"Trnal-aag_6",1.08612780838711,0.0707990966629522,2.52163032739381,0.112294432744245,0.425349759612991,1,"Stable","Stable"
"LOC110061892",0.23111742094388,2.01493675523596,0.133769738968702,0.714555023289475,0.89150393197685,1,"Stable","Stable"
"LOC110061893",0.107536843988046,0.70405396892117,0.0159615355274489,0.899463609200255,0.965204275947612,1,"Stable","Stable"
"LOC110061882",0.451327639692099,4.33973722103991,1.03308636883558,0.309434869175617,0.643661342364987,1,"Stable","Stable"
"LOC110061895",3.22379415959927,1.28151999627768,12.6242460614579,0.000380775425819063,0.0144536852719979,1,"Up","Stable"
"LOC110061906",-0.477728961389597,0.216379696226768,0.0776224672146189,0.780545604360686,0.919540571599768,1,"Stable","Stable"
"LOC110061912",0.802262677558461,2.25834052797876,1.92075011743544,0.165773991442848,0.499903172475189,1,"Stable","Stable"
"LOC110061907",-0.170404125714355,6.22976675065502,0.117429074673431,0.73183976776645,0.897734147499133,1,"Stable","Stable"
"LOC110061909",2.18591469912834,2.18229222817736,4.09998135160976,0.0428836865243243,0.281622753500955,1,"Stable","Stable"
"LOC110061910",0.309221676066635,5.3040003153836,0.451508110306445,0.501619645572005,0.775205151538227,1,"Stable","Stable"
"LOC110061911",0.183169883053798,1.25562176087523,0.0769143811987831,0.781523331411903,0.919988748948201,1,"Stable","Stable"
"LOC110061916",1.57497582422217,0.740876600701374,1.47468652885351,0.224607718245271,0.558986762592018,1,"Stable","Stable"
"LOC110061913",-1.03701884631716,2.38644693514645,4.25843271952834,0.039055939036861,0.268566813374333,1,"Stable","Stable"
"LOC110061928",0.471834447409532,2.33114580775185,0.562343711841311,0.453317463851733,0.745993441590386,1,"Stable","Stable"
"LOC110061926",-3.77262656487178,0.552236530223876,8.47122872436968,0.00360807629631881,0.0693653335634999,1,"Stable","Stable"
"LOC110061914",1.53665060486289,0.192869869429801,1.12588412669428,0.288654967915445,0.623652200969632,1,"Stable","Stable"
"LOC110061917",-0.347955320641166,4.51809815756081,0.746572865426145,0.387563455781149,0.697071525862343,1,"Stable","Stable"
"LOC110061918",0.249255605787054,3.14124463557129,0.213418390790928,0.644101196553879,0.855453077218956,1,"Stable","Stable"
"LOC110061920",-1.18869858264278,0.280259481381834,0.805114359887284,0.369568645489547,0.684260509644996,1,"Stable","Stable"
"LOC110061921",0.25809622931277,1.75463983544981,0.0861694761088145,0.769104555331275,0.91505162970703,1,"Stable","Stable"
"LOC110061915",-1.5189862998259,0.972152814060137,3.07953932535696,0.0792829794499711,0.369963497171056,1,"Stable","Stable"
"LOC110061925",0.34224801723141,2.42305119454239,0.576845726928415,0.447551358013307,0.741887879946848,1,"Stable","Stable"
"LOC110061924",0.059983439744674,6.79870767539298,0.0304128785469366,0.861556705122709,0.951452540590676,1,"Stable","Stable"
"LOC110061922",-0.0262287373491528,9.35484910998261,0.00483663872670803,0.944555060843818,0.98202420123675,1,"Stable","Stable"
"LOC110061923",1.67343213920982,4.41367106181323,17.734120840748,2.54029024013726e-05,0.00182262316041672,0.659789584070852,"Up","Stable"
"LOC110061943",-0.357533507082956,7.0457992955792,0.555257852530612,0.456177261223181,0.748358236681333,1,"Stable","Stable"
"LOC110061942",0.791526159594654,3.50756354974503,1.95711977168085,0.161821688938535,0.495436787951529,1,"Stable","Stable"
"LOC110061946",-0.386564108478385,3.12206354938575,1.06637320237833,0.301766092789199,0.636234331359191,1,"Stable","Stable"
"LOC110061939",1.81714294147002,0.126809642710785,4.24893769403994,0.0392748906695415,0.268858858082208,1,"Stable","Stable"
"LOC110061935",-2.34260929732959,0.526938437665043,4.54088309196372,0.0330945145288927,0.248428908550853,1,"Stable","Stable"
"LOC110061936",0.799705314323066,0.814509263324926,0.812750843740513,0.367308210728981,0.68324114855431,1,"Stable","Stable"
"LOC110061940",0.197582289411264,2.01967849907985,0.0970787476934198,0.7553638202936,0.908511684059429,1,"Stable","Stable"
"LOC110061938",0.72537367172971,2.09734303484413,1.866973519819,0.171822108904848,0.507301993246063,1,"Stable","Stable"
"LOC110061937",-1.2486656000048,2.13689492790843,3.9806939306185,0.046024598612898,0.290070462162172,1,"Stable","Stable"
"LOC110061929",0.0220172260459047,0.994559807265748,0.000920365949937718,0.975797862789319,0.991970438651318,1,"Stable","Stable"
"LOC110061941",-0.09843087373894,2.73190798790081,0.0483721839010904,0.825920397092369,0.936718118624285,1,"Stable","Stable"
"LOC110061944",-0.266944509396187,1.94470132695374,0.169790361387296,0.680298187361332,0.874720492183743,1,"Stable","Stable"
"LOC110061932",-1.30840533369526,0.272224183091766,0.973259292882888,0.323868663662299,0.655090349967962,1,"Stable","Stable"
"LOC110061930",-0.11911356962481,3.2662552145932,0.0509620318523645,0.821397642892843,0.935070832210771,1,"Stable","Stable"
"LOC110061934",-1.60472320896309,1.49173165851693,3.49503118705229,0.0615532488030697,0.332651379767401,1,"Stable","Stable"
"LOC110061948",-0.691913581944121,6.91559197114268,2.36216813083185,0.124309312269207,0.442233076002992,1,"Stable","Stable"
"LOC110062004",-0.979065416452633,5.46966874445907,6.50433464062217,0.0107611824941012,0.135444531894337,1,"Stable","Stable"
"LOC110061980",0.371325878348588,3.20665671380216,0.831942394968507,0.361711465972616,0.680080228568762,1,"Stable","Stable"
"LOC110061965",-1.12860014779679,1.0232045091944,1.30753600223463,0.25284126058344,0.588468109095344,1,"Stable","Stable"
"LOC110061981",-0.230635045906277,7.18552784410244,0.442532157060828,0.505902816284376,0.777233986272192,1,"Stable","Stable"
"LOC110061951",-1.44223499264872,0.81253857127463,2.45763496096409,0.116954760703266,0.431853707445248,1,"Stable","Stable"
"LOC110061998",-0.825220270366102,0.650325488397221,0.517974652031555,0.47170691876426,0.757115548205669,1,"Stable","Stable"
"LOC110061983",-2.23214869607139,0.835823724057778,7.07649491995362,0.00781016344218441,0.112384141320696,1,"Stable","Stable"
"LOC110061957",-1.3691263358151,1.19673904865154,1.0956780036737,0.295216562172625,0.629346574157679,1,"Stable","Stable"
"LOC110061984",-1.96035335188368,0.63901358068801,3.64169026566674,0.0563496989050884,0.319789186024489,1,"Stable","Stable"
"LOC110061949",-0.392586838789544,2.96139481804354,0.657228577866089,0.4175400678494,0.71973209064693,1,"Stable","Stable"
"LOC110061959",0.261202074189229,2.95201335106608,0.16307828020533,0.686338088060087,0.87719019590516,1,"Stable","Stable"
"LOC110061985",-0.152181417872952,7.84538896810059,0.122615856651077,0.726214518914693,0.895842778426565,1,"Stable","Stable"
"LOC110061956",-1.77275606819736,1.93990737992885,6.9716715755849,0.00828101047512161,0.116575981067931,1,"Stable","Stable"
"LOC110061952",-0.28716328837699,4.01280047488508,0.488202943252332,0.484730027239623,0.765063988666427,1,"Stable","Stable"
"LOC110061969",1.42902800197397,3.86116252765132,6.00645115375324,0.0142536662919162,0.156848355965846,1,"Stable","Stable"
"LOC110061986",0.173324670244941,0.694567618669162,0.0402388010436248,0.841014396712113,0.942798999303954,1,"Stable","Stable"
"LOC110061997",0.197109119904438,2.6349483534785,0.163097215925323,0.686320846872922,0.87719019590516,1,"Stable","Stable"
"LOC110061954",-0.552917209439345,0.0524359057991717,0.850867327465925,0.356307090799945,0.678146268112426,1,"Stable","Stable"
"LOC110062002",-0.497600440402684,4.54109170996301,1.13133779805164,0.287490163976971,0.622364041653248,1,"Stable","Stable"
